pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_SERINE_BIOSYNTHESIS	0.315870570107858	0.958244977040077	0.0899860794997137	0.754493352006153	1.11998570535743	2	Serinc3 Serinc5
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	0.2	0.827148547007837	0.0992333343771191	0.675250627658015	1.2376888304762	6	Syn1 Stxbp1 Stx1a
REACTOME_SEROTONIN_RECEPTORS	0.163561076604555	0.80697484333848	0.156312403073186	0.913850415512465	1.219418917152	1	Htr1b
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0.00992545653607504	0.257849079497528	0.380730400722792	0.81648000661181	1.58242129914588	8	Btc Ereg Kras
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	0.0121199029515366	0.273054284143442	0.380730400722792	0.784603075521612	1.5965105902922	11	Btc Ereg Erbb3 Kras Prkca
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.00441014992951395	0.16269091585459	0.407017918923954	0.852535415833171	1.61264934621709	7	Btc Ereg Kras
REACTOME_SHC_MEDIATED_CASCADE_FGFR1	0.433142857142857	1	0.0584693210386381	0.575981290845597	1.05573483539789	6	Kras Fgf1 Hras
REACTOME_SHC_MEDIATED_CASCADE_FGFR3	0.0509413067552602	0.553788316946212	0.208955027549354	0.754106603897323	1.42646217291104	7	Fgfr3 Fgf18 Kras Fgf1
REACTOME_SHC_MEDIATED_CASCADE_FGFR4	0.172571428571429	0.80697484333848	0.108394255853397	0.693483631618035	1.27110869626087	6	Fgf18 Kras Fgf1
REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R	0.663924794359577	1	0.0400845633477088	0.490733651148704	0.869886719778947	5	Kras Hras
REACTOME_SIALIC_ACID_METABOLISM	0.133937562940584	0.772061123533024	0.116739204791222	0.602801682041254	1.27970045058229	15	St3gal6 St3gal1 St3gal4 Nans Gne St3gal5 St6galnac2
REACTOME_SIGNALING_BY_ACTIVIN	0.310077519379845	0.955591947726099	0.0732558655828455	0.606574362453726	1.14739133515887	7	Inhbb Fstl3 Acvr2a Smad2
REACTOME_SIGNALING_BY_ALK	0.00694576031330809	0.217161322448735	0.407017918923954	0.832988825109548	1.61441706854991	8	Il2rg Irs1 Cd274
REACTOME_SIGNALING_BY_ALK_IN_CANCER	0.482	1	0.0473534245254193	0.455929250966141	1.00999003426661	25	Lmo7 Irs1 Klc1 Kif5b Myh9 Msn Rbx1 Tpm3
REACTOME_SIGNALING_BY_BMP	0.110647181628392	0.726324522934692	0.132846300606183	0.657383276424678	1.32045076000405	10	Smurf1 Smad6 Bmp2 Amhr2 Acvr2a Acvrl1 Smad7
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	0.626	1	0.0353157046479879	0.413484051869179	0.938102310593173	34	Itgb3 Kras Arrb1 Agtrap Atg7 Zc3hav1 Src Actg1 Iqgap1 Calm1 Lmna Camk2d Rap1b Hras Cnksr1 Tln1
REACTOME_SIGNALING_BY_CSF3_G_CSF	0.669338677354709	1	0.0322153154599285	0.415518018442574	0.891405699806389	17	Kras Stat1 Lyn
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS	0.924843423799583	1	0.0164369248025913	0.313590495134016	0.629892518534737	10	Ppp2r5b Ppp2cb Ppp2ca Ctnnb1 Ppp2r1a Apc Ppp2r1b Ppp2r5a Axin1
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	0.952535059331176	1	0.0166782153543946	0.292516742206212	0.566927199044016	8	Stat1 Myo18a Lrrfip1 Grb2 Cux1 Cntrl Fgfr1op2
REACTOME_SIGNALING_BY_EGFR	0.129	0.757953355654505	0.118815039412263	0.553275958085596	1.23633188139205	28	Btc Ereg Kras Pag1 Ptpn3 Sh3kbp1 Pxn Ptprk Ptpn12
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	0.00711632586392249	0.218044224470585	0.407017918923954	0.77325649353562	1.6011405436063	12	Btc Ereg Kras
REACTOME_SIGNALING_BY_ERBB2	0.026	0.431222289646582	0.282013350011725	0.63695498440502	1.40608603714813	24	Btc Ereg Akt3 Erbb3 Kras Prkca Diaph1 Rhoa Prkcd Ptpn12
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS	0.566857142857143	1	0.0460457683018055	0.516794267912393	0.947249016661765	6	Kras Hras
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	0.00418658408203077	0.16269091585459	0.407017918923954	0.815118805427555	1.65860400731449	11	Btc Ereg Erbb3 Kras
REACTOME_SIGNALING_BY_ERBB4	0.00578036382762834	0.1884152634878	0.407017918923954	0.729519229649873	1.56502864031187	17	Btc Ereg Erbb3 Kras
REACTOME_SIGNALING_BY_ERYTHROPOIETIN	0.755260243632337	1	0.0312052969963336	0.421034880016072	0.7964262966471	7	Kras Lyn Hras
REACTOME_SIGNALING_BY_FGFR	0.934	1	0.01221929569568	0.314833184676501	0.717621879513288	37	Fgfr3 Fgf18 Kras Fgf1 Polr2c Ncbp1 Gtf2f2 Polr2h Src
REACTOME_SIGNALING_BY_FGFR1	0.858	1	0.018625883535806	0.348039718677613	0.759501614268035	21	Fgf18 Kras Fgf1 Src Hras Ppp2cb Cbl Flrt2 Ppp2ca Ubc Spred2 Spry2 Grb2 Mapk1 Mapk3
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	0.640973630831643	1	0.0348652196832942	0.433933955663047	0.908464840806699	13	Kras Stat1 Fgf1 Myo18a Hras Lrrfip1
REACTOME_SIGNALING_BY_FGFR2	0.975	1	0.00745009291296374	0.276492354809434	0.624560289314653	32	Fgf18 Kras Fgf1 Polr2c Ncbp1 Gtf2f2 Polr2h Src Polr2g Hras Polr2l
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	0.645390070921986	1	0.0344919215094074	0.435171917334969	0.917850120437332	14	Fgf1 Polr2c Ncbp1 Gtf2f2 Polr2h Polr2g Polr2l Polr2f
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	0.54572864321608	1	0.0419081748591401	0.448036190371862	0.967337001008458	19	Fgf18 Kras Fgf1 Polr2c Ncbp1 Gtf2f2 Polr2h Polr2g Hras Polr2l Polr2f
REACTOME_SIGNALING_BY_FGFR3	0.325628140703518	0.976998055557292	0.065981614400873	0.513073396976846	1.10501054141794	18	Fgfr3 Fgf18 Kras Fgf1
REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER	0.130434782608696	0.759795007439246	0.129442887745046	0.750467493190976	1.33029741169066	5	Fgfr3 Kras
REACTOME_SIGNALING_BY_FGFR4	0.749498997995992	1	0.0265350909115755	0.389602311529025	0.835809052171621	17	Fgf18 Kras Fgf1
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE	0.614713216957606	1	0.0463227785794633	0.538839322486025	0.912271074629438	4	Kras Hras
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.532	1	0.042845050912155	0.441978685386088	0.987630732282839	28	Fgfr3 Fgf18 Kras Stat1 Fgf1 Polr2c Ncbp1 Gtf2f2 Polr2h Myo18a Polr2g Hras Polr2l Lrrfip1 Polr2f
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS	0.611428571428571	1	0.0425877779273254	0.495948078896642	0.909039359023566	6	Kras Myo18a Sptbn1 Hras
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS	0.714285714285714	1	0.0353910624222457	0.44830833068745	0.821718915576192	6	Kras Hras Bcl2l1 Grb2 Nras Ptpn11
REACTOME_SIGNALING_BY_GPCR	0.000187049651419577	0.0260509150886175	0.518848077743792	0.568750951126081	1.38097966644114	127	Adcyap1r1 Gna14 Edn2 Ramp2 Pde4b Adra1b Ptger4 Wnt6 Dhh P2ry2 Ffar4 Hrh1 Akt3 Wnt10a Rhob Ackr3 Hebp1 Cd55 Wnt11 Kras Arrb1 Htr1b Prkca Xk Grk5 Adgre5 Gnal Plekhg5 Ccr7 Anxa1 Itpr3 Arhgef39 Arhgef18 Rgs11 Gnrh1 Ngef Wnt7b Camkk1 Pde4d Ccl5 Dagla S1pr5 Rhoa Prkx Rgs19 Dgkz Vav3
REACTOME_SIGNALING_BY_HEDGEHOG	0.629370629370629	1	0.0350150690873584	0.403723676464321	0.954922823593767	72	Tubb2b Dhh Arrb1 Tubb4b Tuba1c Tubb2a Tuba1a Tuba1b Smurf1 Tubb6 Psmc2 Vcp Psmb3 Psmd3 Psmd14 Psmd12 Psmd1 Psmc1 Psmd11 Psmb7 Psmd5 Psmd10 Psmd9 Psmd13 Grk2 Psmc5 Psmc4 Psma1 Psme2 Psma4 Rbx1 Efcab7 Psmb10 Psmc3 Psmd7 Psmd2 Psma7 Adcy6
REACTOME_SIGNALING_BY_HIPPO	0.964503042596349	1	0.0104610403416792	0.273371704236981	0.572318848363067	13	Tjp2 Stk3 Casp3 Stk4 Mob1b Amot Ywhae Tjp1 Ywhab Lats1 Wwc1
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.125	0.750980392156863	0.120985142145252	0.54409978299687	1.22796121358938	31	Irs1 Atp6v0e2 Fgfr3 Atp6v0a4 Fgf18 Kras Fgf1
REACTOME_SIGNALING_BY_INTERLEUKINS	0.823176823176823	1	0.0211456362513594	0.36897514759081	0.912940507333508	193	Il2rg Irs1 Jun Mapkapk3 Il1rn Ptgs2 Mmp2 Icam1 Lbp Il16 H3c8 Tec Cntf Stat2 Anxa2 Il20rb Lgals9 Stat1 Ywhaz Dusp6 Anxa1 Ccl5 Gsdmd Sdc1 Il22ra1 Psmc2 Rhou Il34 H3c11 Stx1a Tnip2 Psmb3 Lyn Psmd3 Psmd14 H3c4 Clcf1 Psmd12 Ptpn12 Psmd1 Mapk7 Psmc1 Psmd11 Psmb7 Dusp3 Psmd5 Psmd10 Psmd9 Birc5 Psmd13 Nkiras2 Map3k7 Msn Mapk9 Sos2 Psmc5 Psmc4 Psma1 Lifr Psme2 Fyn Psma4 Rbx1 Psmb10 Psmc3 Taldo1 Psmd7 Rap1b Irak3 Cdc42 Psmd2 Psma7 Chuk Tbk1 Lmnb1 Cfl1 Pou2f1 Casp3 Akt1 Stat6 Il6ra Psmd4 Il18bp
REACTOME_SIGNALING_BY_KIT_IN_DISEASE	0.698658410732714	1	0.0315649069021069	0.420059247822384	0.854736692502476	11	Kras Stat1 Lyn Src Fyn Hras
REACTOME_SIGNALING_BY_LEPTIN	0.0608108108108108	0.57430810378263	0.211400189384923	0.86904222811718	1.39218164852037	3	Irs1 Socs3
REACTOME_SIGNALING_BY_MAPK_MUTANTS	0.2	0.827148547007837	0.0992333343771191	0.673821753416338	1.23506980042033	6	Dusp8 Dusp10 Dusp6 Dusp16
REACTOME_SIGNALING_BY_MEMBRANE_TETHERED_FUSIONS_OF_PDGFRA_OR_PDGFRB	0.798866855524079	1	0.0728938564822936	-0.476243246987117	-0.786736383476258	2	Golga4 Kank1
REACTOME_SIGNALING_BY_MET	0.399	1	0.0560595875032335	0.456145050202864	1.03972415929919	37	Lamc2 Col11a1 Kras Tns3 Rab4b Lamb2 Ptprj Sh3kbp1
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	0.663	1	0.0325785172778622	0.410676092186755	0.917683008408318	28	Itgb3 Kras Arrb1 Phb Src Actg1 Iqgap1 Calm1 Camk2d Rap1b Hras Cnksr1 Tln1
REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS	0.853820598006645	1	0.024919740580511	0.368832809724004	0.697681267450382	7	Ppp1cc Mras Ppp1cb Shoc2 Raf1 Ywhab
REACTOME_SIGNALING_BY_MST1	0.751552795031056	1	0.0605092988656667	0.629778393351801	0.840360384402873	1	Mst1r
REACTOME_SIGNALING_BY_NODAL	0.873142857142857	1	0.025411808387565	0.373918445666844	0.685367276615492	6	Acvr2a Smad2 Mapk1 Mapk3 Smad3 Foxo3
REACTOME_SIGNALING_BY_NOTCH	0.545454545454545	1	0.0416556773979467	0.409066309518811	0.989803568727758	119	Elf3 St3gal6 Jun Tle1 Lfng Tle4 H3c8 Dtx4 Neurl1b Arrb1 St3gal4 Mamld1 Hes1 Stat1 Dtx2 Ywhaz B4galt1 H2bc6 Dlgap5 Tacc3 H4c18 Dll1 H2bc3 Tle2 Psmc2 H3c11 Psmb3 H4c12 Psmd3 Psmd14 H3c4 Psmd12 Ccnc Psmd1 H2bc21 Psmc1 Psmd11 Psmb7 Psmd5 Psmd10 Kat2b Psmd9 Psmd13 Mov10 Psmc5 Psmc4 Psma1 Psme2 Psma4 Rbx1 H4c11 Psmb10 Psmc3 Psmd7 Neurl1a Psmd2 Psma7 H2ac4
REACTOME_SIGNALING_BY_NOTCH1	0.183	0.824576470588235	0.0965629554309422	0.527798104879816	1.18687342357031	30	Tle1 Tle4 Dtx4 Neurl1b Arrb1 Mamld1 Hes1 Dtx2 Dll1 Tle2
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	0.615725359911406	1	0.0408229003677776	0.483460523250187	0.914510156717935	7	Neurl1b Dll1 Neurl1a
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	0.797797797797798	1	0.0230827802358481	0.369696976628082	0.806987027916786	22	Neurl1b Mamld1 Hes1 Dll1 Ccnc Kat2b Rbx1 Neurl1a Cdk8 Fbxw7
REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT	0.736486486486487	1	0.0417397034728504	0.505669031668497	0.810067823331393	3	Dll1 Jag1 Adam17
REACTOME_SIGNALING_BY_NOTCH2	0.251805985552116	0.895628185687926	0.080419996876154	0.575566597330872	1.1711630972722	11	Neurl1b Mamld1 Hes1 Dll1
REACTOME_SIGNALING_BY_NOTCH3	0.23023023023023	0.875161553811636	0.0835990603684159	0.541744068478757	1.17695282883897	20	Neurl1b Mamld1 Hes1 Stat1 Dlgap5 Tacc3 Dll1
REACTOME_SIGNALING_BY_NOTCH4	0.791208791208791	1	0.0234376252595191	0.377196278850306	0.881611256154477	55	Mamld1 Hes1 Ywhaz Tacc3 Psmc2 Psmb3 Psmd3 Psmd14 Psmd12 Psmd1 Psmc1 Psmd11 Psmb7 Psmd5 Psmd10 Kat2b Psmd9 Psmd13 Psmc5 Psmc4 Psma1 Psme2 Psma4 Rbx1 Psmb10 Psmc3 Psmd7 Psmd2 Psma7 Akt1 Fbxw7 Psmd4 Psma2 Psmb6 Psmd6 Psme1 Psmc6 Psma3
REACTOME_SIGNALING_BY_NTRK2_TRKB	0.539665970772443	1	0.0441523058441465	0.481123510705196	0.966407160251639	10	Kras Tiam1 Rac1 Src Fyn Hras
REACTOME_SIGNALING_BY_NTRK3_TRKC	0.156418554476807	0.80697484333848	0.11101149245045	0.663972517293978	1.28684627290945	8	Irs1 Kras Src Hras
REACTOME_SIGNALING_BY_NTRKS	0.185814185814186	0.826232337396182	0.0956031492204301	0.483938583130504	1.13109732544477	55	Adcyap1r1 Irs1 Mapkapk3 Id1 Kras Jund Dusp6 Fosl1 Rhoa Tiam1 Id2 Ralb Mapk7 Rac1 Dusp3 Nab2 Src Clta Nab1 Egr3
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	0.194805194805195	0.826232337396182	0.0928481214159878	0.452630096230646	1.09521335328174	119	Btc Ereg Fabp5 Rarb Jun Mmp2 Akt3 Fkbp5 Ncoa3 Scd1 Scd2 H3c8 Pdk4 Rdh10 Kras Jund Cav2 Zdhhc21 Srebf1 H2bc6 H4c18 Fasn H2bc3 Rdh11 Pdhx H3c11 Polr2c H4c12 Cpt1b H3c4 Kpna2 Gtf2f2 Cxxc5 H2bc21 Ptk2 Gng3 Gnb1 Polr2h
REACTOME_SIGNALING_BY_PDGF	0.196196196196196	0.826232337396182	0.0925528864684773	0.554384181347875	1.20441379696719	20	Plat Pdgfb Kras Col9a3 Stat1 Spp1 Ptpn12 Nck2 Nck1
REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS	0.418285714285714	1	0.0601186142531851	0.583540633136788	1.06959059966724	6	Kras Stat1 Hras
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	0.638830897703549	1	0.0363783055518278	0.441041701757472	0.885896966297194	10	Kras Stat1 Hras Kank1 Strn Pik3cb Grb2 Wdr48
REACTOME_SIGNALING_BY_PTK6	0.0135394528662318	0.284143038233796	0.380730400722792	0.650489029410148	1.44695647478751	26	Btc Ereg Epas1 Stap2 Erbb3 Kras Elmo1 Rhoa
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	0.00889279591382427	0.243281488213907	0.380730400722792	0.48704709489089	1.20773032960479	208	Flt1 Btc Adcyap1r1 Il2rg Ereg Irs1 Atp6v0e2 Mapkapk3 Fgfr3 Lamc2 Itgb3 Vegfc Plat Cd274 Col11a1 Atp6v0a4 Akt3 Erbb3 Fgf18 Pdgfb Id1 Tec Kras Kitl Jund Prkca Tns3 Col9a3 Baiap2 Pag1 Rab4b Ptpn3 Stat1 Dusp6 Lamb2 Ptprj Jup Itpr3 Fosl1 Fgf1 Sh3kbp1 Elmo1 Diaph1 Rhoa Vav3 Polr2c Spp1 Prkcd Pxn Lyn Tiam1 Ptprk Atp6v1h Ncbp1 Ptpn12 Gtf2f2 Nck2 Fes Shb Id2 Nck1 Atp6v1b2 Ralb Mapk7 Ptk2 Chek1 Rac1 Polr2h Atp6v1c1 Dusp3 Atp6v0e Arf6 Wwp1 Nab2 Src Clta Actg1 Nab1 Egr3 Rock2
REACTOME_SIGNALING_BY_RETINOIC_ACID	0.0395344886774692	0.505940340651084	0.321775918075361	0.699047697881319	1.46349518696152	13	Fabp5 Rarb Pdk4 Rdh10 Rdh11 Pdhx Cpt1b
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	0.712287712287712	1	0.0289981119993578	0.383363785416997	0.962015405311629	401	Arhgap27 Tubb2b Fam83b Cdc42ep5 Ar Cdh1 Rhpn2 Fmnl1 Sema4f Wipf3 Arhgdig Iqgap2 Dync1i1 Rhob Arhgap18 Dlc1 Basp1 H3c8 Srgap1 Filip1 Spc24 Stk10 Ywhah Baiap2l1 Prkca Ppp1cc Efhd2 Tubb4b Dlg5 Tmod3 Baiap2 Tuba1c Fam169a Chn2 Tubb2a Dock5 Arhgap32 Sfn Limk1 Ywhaz Ppp2r5b Plekhg5 Tuba1a Prag1 Jup Zwint Pkp4 Arhgef39 Arhgef18 Spata13 Tjp2 Ngef Letm1 Pak4 Arhgap42 Klc1 Dock10 Diaph1 H2bc6 Dock8 H4c18 Diaph3 Cenps H2bc3 Rangap1 Tuba1b Rhoa Nhs Tubb6 Vamp3 Mad1l1 Kif5b Vav3 Cenpi Rhou Slk Arap2 Arpc1b H3c11 Cdca8 Vcp Sgo2a Anln Prc1 Epha2 Fam135a Cenpu Prkcd Plekhg6 H4c12 Tiam1 H3c4 Ocrl Iqgap3 Add3 Tfrc Racgap1 Nck2 Ywhag Arhgap6 Pfn2 Nck1 Myh9 Rbmx Clasp2 Diaph2 Itsn2 H2bc21 Cdc42se2 Nsl1 Actr2 Ywhaq Ptk2 Arhgdia Arpc5 Twf1 Rac1 Als2 Wasl Zwilch Kif2c Pin1 Nuf2 Srgap2 Cdc25c Ect2 Mad2l1 Rras2 Cit Tnfaip1 Arpc3 Birc5 Arhgap19 Daam1 Ercc6l Src Arhgap17 Actg1 Arpc2 Mospd2 Rock2 Aldh3a2 Sos2 Kif14 Iqgap1 Arhgap21 Sptbn1 Plk1 Gna13 Calm1 Sowahc Xpo1 Samm50 Plxna1 Arfgap3 Vangl1 Cdc20 Mapre1 Dynll1 Cenpt H4c11 Wipf2 Lrrc1 Rock1 Tpm3 Tax1bp3 Txnl1 Gfod1 Slc4a7 Cdc42ep2 Rnf20 Pard6b Cdc42 Acbd5 Cenpm Lbr Cenpa H2ac4 Actr3 Cenpn
REACTOME_SIGNALING_BY_RNF43_MUTANTS	0.282442748091603	0.940685251135945	0.161978948883402	-0.56857855361596	-1.11232447677932	3	Fzd5 Fzd4 Lrp6
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	0.728271728271728	1	0.0278699114874201	0.389808145361009	0.923266468985108	76	Ntn1 Srgap1 Prkca Pak4 Akap5 Rhoa Psmc2 Psmb3 Psmd3 Psmd14 Ncbp1 Psmd12 Nck2 Pfn2 Nck1 Psmd1 Clasp2 Psmc1 Psmd11 Psmb7 Rac1 Srgap2 Psmd5 Psmd10 Psmd9 Psmd13 Src Sos2 Psmc5 Psmc4 Psma1 Nrp1 Psme2 Psma4 Rbx1 Psmb10 Psmc3 Psmd7 Cdc42 Psmd2 Psma7 Magoh Etf1 Psmd4 Nell2 Psma2 Psmb6 Psmd6 Eif4a3 Psme1 Psmc6 Psma3
REACTOME_SIGNALING_BY_SCF_KIT	0.374374374374374	0.999130434782609	0.0590954798717342	0.489827327061899	1.06921160801313	22	Tec Kras Kitl Prkca Stat1 Lyn Fes Chek1 Rac1 Src Fyn
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	0.669330669330669	1	0.0320704174637537	0.400176611822397	0.93014022440854	51	Tgfbr1 Inhbb Ppp1cc Fstl3 Arhgef18 Rhoa Smurf1 Parp1 Smad6 Bmp2 Amhr2 Ccnc Acvr2a Acvrl1 Smad2 Pmepa1 Cgn Smad7
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.971028971028971	1	0.0078803141868031	0.29018277168914	0.669961319600153	44	Tgfbr1 Ppp1cc Arhgef18 Rhoa Smurf1 Parp1 Ccnc Smad2 Pmepa1 Cgn Smad7 Rnf111 Xpo1 Skil Cdk8
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER	0.364089775561097	0.996929334011184	0.0711327399327894	0.652224010683402	1.10423473992231	4	Tgfbr1 Smad2
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.755244755244755	1	0.0259735747969448	0.381111685043059	0.897695354789138	67	Orai1 Kras Itpr3 Rel Sh3kbp1 Psmc2 Nfatc1 Psmb3 Lyn Psmd3 Psmd14 Psmd12 Nck1 Psmd1 Psmc1 Psmd11 Psmb7 Psmd5 Psmd10 Psmd9 Psmd13 Map3k7 Psmc5 Psmc4 Psma1 Psme2 Fyn Calm1 Psma4 Psmb10 Psmc3 Psmd7 Psmd2 Psma7 Chuk Hras Psmd4 Ikbkg Psma2 Psmb6 Psmd6 Nfkbib Psme1 Psmc6 Psma3
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	0.0303951367781155	0.452090772272553	0.261663521711573	0.687317856898816	1.44966794180267	14	Irs1 Fgfr3 Fgf18 Kras Fgf1
REACTOME_SIGNALING_BY_VEGF	0.163836163836164	0.80697484333848	0.103197466945307	0.498048975935799	1.15762733892346	51	Flt1 Mapkapk3 Itgb3 Vegfc Akt3 Kras Prkca Baiap2 Jup Itpr3 Elmo1 Rhoa Vav3 Prkcd Pxn Nck2 Shb Nck1 Ptk2 Rac1 Src Actg1 Rock2 Nrp1 Fyn Calm1
REACTOME_SIGNALING_BY_WNT	0.689310689310689	1	0.0306322550486472	0.389566318023968	0.951120378217568	143	Tle1 Wnt6 Lgr4 Ror1 Wnt10a Tle4 Wnt11 H3c8 Kras Prkca Ywhaz Ppp2r5b Itpr3 Wnt7b H2bc6 H4c18 H2bc3 Rhoa Smurf1 Tle2 Psmc2 Nfatc1 Tle5 H3c11 Csnk2a2 Psmb3 H4c12 Psmd3 Psmd14 H3c4 Psmd12 Csnk1e Psmd1 H2bc21 Psmc1 Tmed5 Psmd11 Gng3 Psmb7 Rac1 Gnb1 Cltb Tcf7 Psmd5 Psmd10 Psmd9 Psmd13 Daam1 Map3k7 Clta Mov10 Psmc5 Psmc4 Psma1 Psme2 Calm1 Xpo1 Psma4 Rbx1 H4c11 Psmb10 Psmc3 Psmd7 Leo1 Psmd2 Psma7 H2ac4 Znrf3
REACTOME_SIGNALING_BY_WNT_IN_CANCER	0.998992950654582	1	0.00434551079568136	0.196417189450028	0.416978209135297	15	Ppp2r5b Ppp2cb Ctbp1 Lrp6 Ppp2ca Fzd4 Ctnnb1 Ppp2r1a
REACTOME_SIGNALLING_TO_ERKS	0.477955911823647	1	0.0478299633114229	0.47306058079601	1.01485105184088	17	Mapkapk3 Kras Ralb Src
REACTOME_SIGNALLING_TO_RAS	0.346112886048988	0.982124731550437	0.0658311958368866	0.565944349043007	1.11601486070796	9	Mapkapk3 Kras Ralb Src
REACTOME_SIGNAL_AMPLIFICATION	0.388308977035491	1	0.0593487680335629	0.537836623740856	1.08032376856182	10	Gna14 Gng3 Gnb1 Src Gna13
REACTOME_SIGNAL_ATTENUATION	0.0773067331670823	0.625092923297058	0.178219874951973	0.816245271468931	1.38192763573499	4	Irs1 Grb2 Mapk1 Mapk3
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS	0.889142857142857	1	0.0244268887168729	0.36304786432701	0.665442234632547	6	Ptk2 Src Cd47
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.628834355828221	1	0.0361491929398957	0.435984550487317	0.90276970967209	12	Itgb3 Csnk2a2 Rac1 Nrp1
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	0.896	1	0.0156180851425484	0.331879939582343	0.738238165009809	26	H3c8 H2bc6 H4c18 H2bc3 H3c11 H4c12 H3c4 H2bc21 H4c11 H2ac4 Taf1d H2ax H3f3b H3c3 H3c10 Suv39h1 H3c1 H2bc14
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.313142857142857	0.955591947726099	0.0743625384422526	0.62402164226419	1.14378955749296	6	Slbp Ncbp1 Lsm11
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.0799200799200799	0.627832611832612	0.155241966228839	0.519819916063794	1.21841111586924	59	Slc8a1 Slco2a1 Slc22a4 Slc30a1 Slc38a1 Slc9a6 Slc25a10 Slc5a5 Slc12a1 Slc16a1 Slc8b1 Slc41a2 Slc7a3 Slc9a7 Slc35c1 Arl2bp Slc16a10 Slc27a6 Slc44a1 Emb Ahcyl2 Slc4a2 Slc9a1
REACTOME_SLC_TRANSPORTER_DISORDERS	0.756	1	0.0259735747969448	0.385040971297488	0.88151380078863	39	Slco2a1 Slc9a6 Slc5a5 Slc12a1 Hk1 Slc16a1 Nup210 Slc35c1 Ndc1 Nup35 Nup155 Nup93 Nup50 Slc35a3 Slc12a6 Nup107 Slc35a1 Pom121 Nup43 Nup88 Nup160 Nup54
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE	0.847297297297297	1	0.0352404270679709	0.442089221390967	0.708214723193147	3	Cycs Casp3 Casp9
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION				-0.234453081621322		17	Ccnt2 Ccnk Ubb Sp1 Tfdp2 Smad3 Mapk3 Mapk1 Cdk9 Ccnt1 Ubc Rbl1 Cdk8 Rnf111 Smad7 Smad2 Ccnc
REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS	0.733254994124559	1	0.0354665010333725	0.456567254985894	0.809322513075037	5	Tarbp2 Ago2
